path,labels,source
dataset/hindi set/1/session2/fear/1.2.fear-09.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-08.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-06.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-07.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-05.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-04.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-10.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-01.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-03.wav,fear,TESS
dataset/hindi set/1/session2/fear/1.2.fear-02.wav,fear,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-08.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-09.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-02.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-03.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-01.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-04.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-10.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-05.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-07.wav,surprise,TESS
dataset/hindi set/1/session2/surprise/1.2.surprise-06.wav,surprise,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-02.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-03.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-01.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-10.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-04.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-05.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-07.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-06.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-08.wav,neutral,TESS
dataset/hindi set/1/session2/neutral/1.2.neutral-09.wav,neutral,TESS
dataset/hindi set/1/session2/anger/1.2.anger-05.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-04.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-10.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-06.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-07.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-03.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-02.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-01.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-09.wav,angry,TESS
dataset/hindi set/1/session2/anger/1.2.anger-08.wav,angry,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-01.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-02.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-03.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-07.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-06.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-10.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-04.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-05.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-08.wav,disgust,TESS
dataset/hindi set/1/session2/disgust/1.2.disgust-09.wav,disgust,TESS
dataset/hindi set/1/session5/happy/1.5.happy-05.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-10.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-04.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-06.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-07.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-03.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-02.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-01.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-09.wav,happy,TESS
dataset/hindi set/1/session5/happy/1.5.happy-08.wav,happy,TESS
dataset/hindi set/1/session5/sad/1.5.sad-09.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-08.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-01.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-03.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-02.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-06.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-07.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-05.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-04.wav,sad,TESS
dataset/hindi set/1/session5/sad/1.5.sad-10.wav,sad,TESS
dataset/hindi set/1/session5/fear/1.5.fear-03.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-02.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-01.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-05.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-10.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-04.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-06.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-07.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-09.wav,fear,TESS
dataset/hindi set/1/session5/fear/1.5.fear-08.wav,fear,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-09.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-08.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-06.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-07.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-05.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-10.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-04.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-01.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-03.wav,surprise,TESS
dataset/hindi set/1/session5/surprise/1.5.surprise-02.wav,surprise,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-01.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-02.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-03.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-07.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-06.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-04.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-10.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-05.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-08.wav,neutral,TESS
dataset/hindi set/1/session5/neutral/1.5.neutral-09.wav,neutral,TESS
dataset/hindi set/1/session5/anger/1.5.anger-05.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-04.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-10.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-06.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-07.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-03.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-02.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-01.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-09.wav,angry,TESS
dataset/hindi set/1/session5/anger/1.5.anger-08.wav,angry,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-02.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-03.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-01.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-04.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-10.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-05.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-07.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-06.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-08.wav,disgust,TESS
dataset/hindi set/1/session5/disgust/1.5.disgust-09.wav,disgust,TESS
dataset/hindi set/1/session1/happy/1.1.happy-08.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-09.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-04.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-10.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-05.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-07.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-06.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-02.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-03.wav,happy,TESS
dataset/hindi set/1/session1/happy/1.1.happy-01.wav,happy,TESS
dataset/hindi set/1/session1/sad/1.1.sad-03.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-02.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-01.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-05.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-10.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-04.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-06.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-07.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-09.wav,sad,TESS
dataset/hindi set/1/session1/sad/1.1.sad-08.wav,sad,TESS
dataset/hindi set/1/session1/fear/1.1.fear-08.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-09.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-02.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-03.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-01.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-04.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-10.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-05.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-07.wav,fear,TESS
dataset/hindi set/1/session1/fear/1.1.fear-06.wav,fear,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-05.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-04.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-10.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-06.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-07.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-03.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-02.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-01.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-09.wav,surprise,TESS
dataset/hindi set/1/session1/surprise/1.1.surprise-08.wav,surprise,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-03.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-02.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-01.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-05.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-04.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-10.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-06.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-07.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-09.wav,neutral,TESS
dataset/hindi set/1/session1/neutral/1.1.neutral-08.wav,neutral,TESS
dataset/hindi set/1/session1/anger/1.1.anger-08.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-09.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-10.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-04.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-05.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-07.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-06.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-02.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-03.wav,angry,TESS
dataset/hindi set/1/session1/anger/1.1.anger-01.wav,angry,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-01.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-03.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-02.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-06.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-07.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-05.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-04.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-10.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-09.wav,disgust,TESS
dataset/hindi set/1/session1/disgust/1.1.disgust-08.wav,disgust,TESS
dataset/hindi set/8/session4/happy/8.4.happy-07.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-06.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-04.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-10.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-05.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-01.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-02.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-03.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-08.wav,happy,TESS
dataset/hindi set/8/session4/happy/8.4.happy-09.wav,happy,TESS
dataset/hindi set/8/session4/sad/8.4.sad-09.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-08.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-03.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-02.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-01.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-05.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-10.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-04.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-06.wav,sad,TESS
dataset/hindi set/8/session4/sad/8.4.sad-07.wav,sad,TESS
dataset/hindi set/8/session4/fear/8.4.fear-09.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-08.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-06.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-07.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-05.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-10.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-04.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-01.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-03.wav,fear,TESS
dataset/hindi set/8/session4/fear/8.4.fear-02.wav,fear,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-05.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-04.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-10.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-06.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-07.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-03.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-02.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-01.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-09.wav,surprise,TESS
dataset/hindi set/8/session4/surprise/8.4.surprise-08.wav,surprise,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-08.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-09.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-10.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-04.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-05.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-07.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-06.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-02.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-03.wav,neutral,TESS
dataset/hindi set/8/session4/neutral/8.4.neutral-01.wav,neutral,TESS
dataset/hindi set/8/session4/anger/8.4.anger-07.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-06.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-10.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-04.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-05.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-01.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-02.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-03.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-08.wav,angry,TESS
dataset/hindi set/8/session4/anger/8.4.anger-09.wav,angry,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-08.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-09.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-07.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-06.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-10.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-04.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-05.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-01.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-02.wav,disgust,TESS
dataset/hindi set/8/session4/disgust/8.4.disgust-03.wav,disgust,TESS
dataset/hindi set/8/session3/happy/8.3.happy-07.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-06.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-04.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-10.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-05.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-01.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-02.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-03.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-08.wav,happy,TESS
dataset/hindi set/8/session3/happy/8.3.happy-09.wav,happy,TESS
dataset/hindi set/8/session3/sad/8.3.sad-08.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-09.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-07.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-06.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-04.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-10.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-05.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-01.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-02.wav,sad,TESS
dataset/hindi set/8/session3/sad/8.3.sad-03.wav,sad,TESS
dataset/hindi set/8/session3/fear/8.3.fear-03.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-02.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-01.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-05.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-04.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-10.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-06.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-07.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-09.wav,fear,TESS
dataset/hindi set/8/session3/fear/8.3.fear-08.wav,fear,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-01.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-02.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-03.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-07.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-06.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-10.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-04.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-05.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-08.wav,surprise,TESS
dataset/hindi set/8/session3/surprise/8.3.surprise-09.wav,surprise,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-08.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-09.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-07.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-06.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-04.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-10.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-05.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-01.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-02.wav,neutral,TESS
dataset/hindi set/8/session3/neutral/8.3.neutral-03.wav,neutral,TESS
dataset/hindi set/8/session3/anger/8.3.anger-07.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-06.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-10.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-04.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-05.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-01.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-02.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-03.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-08.wav,angry,TESS
dataset/hindi set/8/session3/anger/8.3.anger-09.wav,angry,TESS
dataset/hindi set/8/session3/disgust/8.3.disgust-08.wav,disgust,TESS
